1778144040.015474,person,0.5086469054222107
1778144040.0155625,person,0.4452580511569977
1778144040.1051953,person,0.6326576471328735
1778144040.1052778,person,0.4604209363460541
1778144040.2038722,person,0.6765458583831787
1778144040.2039435,person,0.4784696400165558
1778144040.288141,person,0.7493331432342529
1778144040.288232,person,0.3294743001461029
1778144040.3661036,person,0.6899614334106445
1778144040.366198,person,0.6435008645057678
1778144040.4512968,person,0.7399483323097229
1778144040.4513707,person,0.4089255928993225
1778144040.5192475,person,0.7804022431373596
1778144040.5193207,person,0.6454508900642395
1778144040.5842009,person,0.7421480417251587
1778144040.5842853,person,0.2719394266605377
1778144040.6549296,person,0.6681216359138489
1778144040.6550117,person,0.48488378524780273
1778144040.7201588,person,0.7365953326225281
1778144040.7202353,person,0.255081444978714
1778144040.785294,person,0.642335057258606
1778144040.7853637,person,0.5371099710464478
1778144040.8513112,person,0.6645649671554565
1778144040.8514035,person,0.2858476936817169
1778144040.8514516,person,0.2621833384037018
1778144040.9175894,person,0.5997019410133362
1778144040.9176605,person,0.5092887878417969
1778144040.917701,person,0.26738405227661133
1778144040.9816568,person,0.6763842701911926
1778144040.9817257,person,0.34761926531791687
1778144041.0449226,person,0.7123069167137146
1778144041.044996,person,0.27328866720199585
1778144041.113409,person,0.6637528538703918
1778144041.1134799,person,0.5675390362739563
1778144041.1827393,person,0.665041446685791
1778144041.1828032,person,0.2747645378112793
1778144041.465548,person,0.7406992316246033
1778144041.4656296,person,0.3607085645198822
1778144041.4656851,person,0.2872019112110138
1778144041.5541184,person,0.6773669123649597
1778144041.5541906,person,0.5309915542602539
1778144041.5542316,person,0.31591299176216125
1778144041.554271,person,0.3034912645816803
1778144041.6492717,person,0.5974054336547852
1778144041.6493454,person,0.5388338565826416
1778144041.7237878,person,0.5707411766052246
1778144041.7238646,person,0.5436452627182007
1778144041.7239065,person,0.32975634932518005
1778144041.8043983,person,0.5742218494415283
1778144041.8044827,person,0.34398263692855835
1778144041.8045287,person,0.3354094624519348
1778144041.8045719,person,0.2823369801044464
1778144041.8843827,person,0.5607019066810608
1778144041.8844543,person,0.488192617893219
1778144041.8844965,person,0.4227978587150574
1778144041.9655573,person,0.5194288492202759
1778144041.9656248,person,0.45621830224990845
1778144041.9656646,person,0.45273998379707336
1778144041.9657023,person,0.28456154465675354
1778144042.0343578,person,0.4925217628479004
1778144042.0344353,person,0.4670611619949341
1778144042.0344808,person,0.35619884729385376
1778144042.0345242,person,0.2716809809207916
1778144042.107298,person,0.6761878728866577
1778144042.1073804,person,0.47990691661834717
1778144042.1074314,person,0.4743548035621643
1778144042.1074831,person,0.31777969002723694
1778144042.191093,person,0.6009261608123779
1778144042.191182,person,0.4615069031715393
1778144042.1912344,person,0.367912620306015
1778144042.1912842,person,0.26894643902778625
1778144042.2779863,person,0.6446247696876526
1778144042.278071,person,0.4121958017349243
1778144042.3574092,person,0.658187985420227
1778144042.3575006,person,0.5241460800170898
1778144042.4481447,person,0.6635428071022034
1778144042.4482443,person,0.39761584997177124
1778144042.4483054,person,0.34776735305786133
1778144042.5388863,person,0.8400260210037231
1778144042.5389807,person,0.5044048428535461
1778144042.539038,person,0.4115898609161377
1778144042.63303,person,0.8892467021942139
1778144042.6331315,person,0.2529492974281311
1778144042.7218893,person,0.9188681244850159
1778144042.7219746,person,0.40579742193222046
1778144042.79852,person,0.8864995241165161
1778144042.7985973,person,0.3774888813495636
1778144042.8889384,person,0.8513964414596558
1778144042.8890407,person,0.5071419477462769
1778144042.9813607,person,0.815376877784729
1778144042.9814475,person,0.3698257505893707
1778144043.0662916,person,0.8001683354377747
1778144043.066392,person,0.3449837267398834
1778144043.1441464,person,0.773774266242981
1778144043.1442297,person,0.3638436198234558
1778144043.1442766,person,0.2922690808773041
1778144043.22902,person,0.8060492873191833
1778144043.2291102,person,0.5336824655532837
1778144043.2291694,cell phone,0.5080980658531189
1778144043.316647,person,0.8257063627243042
1778144043.3167365,cell phone,0.5611960291862488
1778144043.316787,person,0.3327042758464813
1778144043.3168342,person,0.2803666889667511
1778144043.4031768,person,0.8016408681869507
1778144043.403267,cell phone,0.7442336082458496
1778144043.4033182,person,0.35083600878715515
1778144043.4033685,person,0.2870081961154938
1778144043.501617,cell phone,0.8324437141418457
1778144043.5017183,person,0.8143003582954407
1778144043.501786,person,0.4292752146720886
1778144043.5934346,person,0.7944324016571045
1778144043.5935345,cell phone,0.7150102853775024
1778144043.593599,toothbrush,0.35216695070266724
1778144043.6843255,person,0.838147759437561
1778144043.6844275,cell phone,0.493981271982193
1778144043.7737064,person,0.8251563310623169
1778144043.7737856,umbrella,0.26795345544815063
1778144043.8508189,person,0.8078725934028625
1778144043.8508961,umbrella,0.33278852701187134
1778144043.9369125,person,0.8475266098976135
1778144044.03044,person,0.7889522910118103
1778144044.030537,person,0.4585682451725006
1778144044.125651,person,0.7552791833877563
1778144044.1257463,umbrella,0.2923092246055603
1778144044.21601,person,0.8227362632751465
1778144044.216096,umbrella,0.25480401515960693
1778144044.3099833,person,0.8771840929985046
1778144044.310061,person,0.53959059715271
1778144044.3101065,umbrella,0.26096653938293457
1778144044.3887608,person,0.8500595688819885
1778144044.4596336,person,0.8373703360557556
1778144044.4597087,person,0.33190762996673584
1778144044.5356817,person,0.7983543872833252
1778144044.5357754,person,0.29065078496932983
1778144044.5358377,cell phone,0.28395262360572815
1778144044.6191742,person,0.7476593255996704
1778144044.6192546,person,0.26744362711906433
1778144044.6976354,person,0.72477787733078
1778144044.7836156,person,0.8013389110565186
1778144044.8735619,person,0.7876134514808655
1778144044.8736613,person,0.4675678610801697
1778144044.9512794,person,0.8500344157218933
1778144044.9513724,person,0.5132840275764465
1778144044.9514315,cell phone,0.2548603117465973
1778144045.0286093,person,0.8613384366035461
1778144045.0286877,person,0.3374464511871338
1778144045.1013951,person,0.8411142230033875
1778144045.101471,person,0.41073572635650635
1778144045.1684878,person,0.8262492418289185
1778144045.1685696,person,0.29636064171791077
1778144045.2394848,person,0.8591770529747009
1778144045.23956,person,0.38472217321395874
1778144045.3179643,person,0.8583323955535889
1778144045.3180385,person,0.3849818706512451
1778144045.383702,person,0.8565436005592346
1778144045.383776,person,0.3203883171081543
1778144045.4515946,person,0.8389801979064941
1778144045.4516802,person,0.32165461778640747
1778144045.51739,person,0.8514476418495178
1778144045.517466,cell phone,0.4677058756351471
1778144045.517511,person,0.34275227785110474
1778144045.5847774,person,0.8661785125732422
1778144045.5848763,person,0.39342284202575684
1778144045.5849388,cell phone,0.2738662362098694
1778144045.6604202,person,0.7965183854103088
1778144045.6605034,person,0.4215797781944275
1778144045.6605542,cell phone,0.3880309462547302
1778144045.7329762,person,0.8333134055137634
1778144045.7330668,person,0.389234334230423
1778144045.8123808,person,0.8288770318031311
1778144045.8124855,person,0.4388969838619232
1778144045.81255,cell phone,0.30687978863716125
1778144045.894539,person,0.8322281837463379
1778144045.8946135,person,0.43222272396087646
1778144045.9745626,person,0.8575842380523682
1778144045.974638,person,0.3324880599975586
1778144046.0437412,person,0.8207066655158997
1778144046.0438197,person,0.5415961146354675
1778144046.1131752,person,0.8337094783782959
1778144046.113272,person,0.493935763835907
1778144046.1806428,person,0.8441190719604492
1778144046.1807187,person,0.3642989695072174
1778144046.2492654,person,0.8548299670219421
1778144046.3336484,person,0.7869956493377686
1778144046.4000926,person,0.848316490650177
1778144046.4736183,person,0.7407965660095215
1778144046.4737144,traffic light,0.507875919342041
1778144046.4737666,toothbrush,0.2929163873195648
1778144046.5427845,person,0.8754086494445801
1778144046.612127,person,0.9005767107009888
1778144046.687176,person,0.8979983925819397
1778144046.7575066,person,0.8763829469680786
1778144046.8235354,person,0.7984511852264404
1778144046.896029,person,0.7865684032440186
1778144046.970209,person,0.8201343417167664
1778144047.0470808,person,0.8171214461326599
1778144047.1245117,person,0.841853678226471
1778144047.124606,cell phone,0.747848391532898
1778144047.1984963,person,0.8424389958381653
1778144047.1985724,cell phone,0.6403204798698425
1778144047.2666626,person,0.8450658917427063
1778144047.26674,cell phone,0.6138545870780945
1778144047.3423378,person,0.8560063242912292
1778144047.3424141,cell phone,0.7398430705070496
1778144047.4149399,person,0.8486064672470093
1778144047.4150193,cell phone,0.824812114238739
1778144047.488411,person,0.8407952785491943
1778144047.4884894,cell phone,0.7498497366905212
1778144047.5568397,person,0.8609775900840759
1778144047.5569134,cell phone,0.8472620248794556
1778144047.6287024,person,0.871652364730835
1778144047.6287844,cell phone,0.7401103377342224
1778144047.7009401,person,0.8653302192687988
1778144047.701029,cell phone,0.8052773475646973
1778144047.7701473,person,0.8621807098388672
1778144047.7702465,cell phone,0.7757164239883423
1778144047.8497255,person,0.8495571613311768
1778144047.8498123,cell phone,0.8038811087608337
1778144047.9248672,person,0.8548345565795898
1778144047.9249442,cell phone,0.8085610866546631
1778144047.9249992,person,0.2990414798259735
1778144047.9988356,person,0.8672063946723938
1778144047.9989173,cell phone,0.8214643001556396
1778144047.9989686,person,0.368243008852005
1778144048.0701616,person,0.8553627133369446
1778144048.0702384,cell phone,0.8066089153289795
1778144048.0702834,person,0.2906753718852997
1778144048.1373906,person,0.8597790598869324
1778144048.1374853,cell phone,0.8146549463272095
1778144048.1375442,cell phone,0.43050703406333923
1778144048.1375947,person,0.2552177309989929
1778144048.2112343,person,0.8586260080337524
1778144048.2113085,cell phone,0.8030505776405334
1778144048.2113528,person,0.2707011103630066
1778144048.2836194,person,0.854384183883667
1778144048.2836914,cell phone,0.7508434653282166
1778144048.2837358,cell phone,0.44977685809135437
1778144048.3599355,person,0.8693050742149353
1778144048.3600264,cell phone,0.7528691291809082
1778144048.3600771,person,0.2549942135810852
1778144048.4475963,person,0.8480415940284729
1778144048.4476879,cell phone,0.7326372265815735
1778144048.447747,person,0.28960907459259033
1778144048.530491,person,0.8544566035270691
1778144048.530566,cell phone,0.7639103531837463
1778144048.530612,person,0.28072765469551086
1778144048.5987163,person,0.8466258645057678
1778144048.5988097,cell phone,0.8059297204017639
1778144048.598861,cell phone,0.4746151268482208
1778144048.5989106,person,0.2573959231376648
1778144048.6700537,person,0.861309289932251
1778144048.6701312,cell phone,0.7170631885528564
1778144048.7445226,person,0.8571593761444092
1778144048.7446053,cell phone,0.7777077555656433
1778144048.8147538,person,0.8626918792724609
1778144048.8148308,cell phone,0.7509846091270447
1778144048.8848608,person,0.8465400338172913
1778144048.8849452,cell phone,0.7429867386817932
1778144048.955741,person,0.8575441837310791
1778144048.95582,cell phone,0.7111790180206299
1778144048.9558656,cell phone,0.46860453486442566
1778144048.9559095,person,0.31187060475349426
1778144049.0255883,person,0.8575283288955688
1778144049.0256677,cell phone,0.7421522736549377
1778144049.025715,cell phone,0.45737022161483765
1778144049.0257592,person,0.3266480267047882
1778144049.094781,person,0.8588183522224426
1778144049.0948584,cell phone,0.7076723575592041
1778144049.0949023,cell phone,0.43095049262046814
1778144049.0949442,person,0.30661332607269287
1778144049.1636276,person,0.8600540161132812
1778144049.1637304,cell phone,0.7726929187774658
1778144049.1637855,person,0.293657124042511
1778144049.2307339,person,0.8615904450416565
1778144049.2308064,cell phone,0.7698479890823364
1778144049.23085,person,0.3539126217365265
1778144049.3079035,person,0.8625819683074951
1778144049.307994,cell phone,0.6581621766090393
1778144049.3080397,person,0.34950903058052063
1778144049.3848403,person,0.865715742111206
1778144049.384919,cell phone,0.6751840114593506
1778144049.3849645,person,0.3641355037689209
1778144049.4509163,person,0.8559372425079346
1778144049.4509926,cell phone,0.7792320251464844
1778144049.451037,person,0.27669695019721985
1778144049.5178328,person,0.8616467714309692
1778144049.5179074,cell phone,0.8043413758277893
1778144049.517952,cell phone,0.39786669611930847
1778144049.517994,person,0.27163049578666687
1778144049.6129189,person,0.8643997311592102
1778144049.6130166,cell phone,0.743877649307251
1778144049.6969984,person,0.8564369678497314
1778144049.6970825,cell phone,0.8044196367263794
1778144049.6971343,person,0.2679567337036133
1778144049.7662153,person,0.8580930829048157
1778144049.766297,cell phone,0.8278239965438843
1778144049.7663414,person,0.38327762484550476
1778144049.8405852,person,0.8668990731239319
1778144049.8406656,cell phone,0.7968142032623291
1778144049.8407097,person,0.3895763158798218
1778144049.9195545,person,0.8660027384757996
1778144049.9196298,cell phone,0.8183755278587341
1778144049.919677,person,0.293936163187027
1778144049.9937944,person,0.8689108490943909
1778144049.9938688,cell phone,0.7562751770019531
1778144049.9939137,person,0.38168543577194214
1778144050.0679693,person,0.8577759861946106
1778144050.0680447,cell phone,0.7610034346580505
1778144050.0680883,person,0.41000717878341675
1778144050.1385968,person,0.8486267924308777
1778144050.1387012,cell phone,0.7450165748596191
1778144050.1387906,person,0.40577858686447144
1778144050.1389403,cell phone,0.264011025428772
1778144050.2062228,person,0.8488044738769531
1778144050.2062967,cell phone,0.576323390007019
1778144050.206341,person,0.34737536311149597
1778144050.2754407,person,0.8544774055480957
1778144050.2755208,cell phone,0.4620217978954315
1778144050.2755864,person,0.2710436284542084
1778144050.3468819,person,0.868341326713562
1778144050.346955,person,0.36237865686416626
1778144050.3469985,cell phone,0.31889647245407104
1778144050.4212494,person,0.85758376121521
1778144050.4903986,person,0.8884899020195007
1778144050.49048,chair,0.38256099820137024
1778144050.5579443,person,0.9098497033119202
1778144050.5580266,person,0.3750552237033844
1778144050.5580764,cell phone,0.29482588171958923
